,,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
p020,m,ntr,-100.0,-10.2803738318,101.869158879,-100.0,34.5794392523,57.0093457944,-77.5700934579,-55.1401869159,79.4392523364,-10.2803738318,-32.7102803738,23.3644859813,90.6542056075,-100.0,57.0093457944,-43.9252336449,79.4392523364,-100.0,214.018691589,-77.5700934579,-55.1401869159,0.934579439252,23.3644859813,23.3644859813,90.6542056075,-21.4953271028,68.2242990654,79.4392523364,-100.0,113.08411215,57.0093457944,-77.5700934579,-66.3551401869,-32.7102803738,-100.0,-100.0,-32.7102803738,23.3644859813,0.934579439252,90.6542056075,-66.3551401869,34.5794392523,90.6542056075,-10.2803738318,34.5794392523,-77.5700934579,-32.7102803738,12.1495327103
p020,m,sad,-100.0,-100.0,269.230769231,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,269.230769231,-100.0,-100.0,-100.0,269.230769231,-100.0,-100.0,269.230769231,269.230769231,-100.0,-100.0,-100.0,-100.0,269.230769231,-100.0,-100.0,-100.0,-100.0,269.230769231,-100.0,269.230769231,-100.0,269.230769231,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,269.230769231,269.230769231,269.230769231,-100.0,-100.0,269.230769231
p020,m,sup,-16.0572337043,-38.9507154213,-16.0572337043,-100.0,37.3608903021,-61.8441971383,-16.0572337043,-0.794912559618,-46.5818759936,98.4101748808,-46.5818759936,29.7297297297,-54.213036566,52.6232114467,-38.9507154213,-38.9507154213,-100.0,83.1478537361,-100.0,-38.9507154213,-16.0572337043,67.8855325914,-69.4753577107,75.5166931638,22.0985691574,-31.319554849,83.1478537361,-8.42607313196,-84.7376788553,113.672496025,44.9920508744,-46.5818759936,174.721780604,-69.4753577107,312.082670906,-16.0572337043,52.6232114467,-0.794912559618,144.197138315,6.83624801272,-46.5818759936,-8.42607313196,-84.7376788553,90.7790143084,-77.106518283,-46.5818759936,-69.4753577107,-100.0
p021,f,ang,-10.6017191977,-38.1088825215,-51.8624641834,-65.6160458453,3.15186246418,140.687679083,-10.6017191977,-31.2320916905,37.5358166189,-44.9856733524,120.05730659,113.180515759,-93.1232091691,120.05730659,-100.0,-93.1232091691,-38.1088825215,113.180515759,99.4269340974,195.702005731,-3.72492836676,147.564469914,-31.2320916905,3.15186246418,-10.6017191977,44.4126074499,85.6733524355,-65.6160458453,51.2893982808,-3.72492836676,-100.0,30.659025788,16.9054441261,-100.0,44.4126074499,-10.6017191977,-93.1232091691,-17.4785100287,-31.2320916905,-93.1232091691,-44.9856733524,-38.1088825215,-44.9856733524,30.659025788,44.4126074499,-44.9856733524,-31.2320916905,-100.0
p021,f,dis,141.095890411,42.4657534247,-100.0,-78.0821917808,-45.2054794521,-34.2465753425,-1.3698630137,-78.0821917808,327.397260274,-78.0821917808,-67.1232876712,86.301369863,-78.0821917808,-34.2465753425,-100.0,64.3835616438,20.5479452055,42.4657534247,-67.1232876712,-45.2054794521,-100.0,42.4657534247,316.438356164,141.095890411,108.219178082,-67.1232876712,-100.0,75.3424657534,-67.1232876712,-34.2465753425,393.150684932,-12.3287671233,-12.3287671233,-23.2876712329,-100.0,-34.2465753425,-67.1232876712,-78.0821917808,-12.3287671233,-78.0821917808,-67.1232876712,-67.1232876712,75.3424657534,-100.0,53.4246575342,42.4657534247,-67.1232876712,-78.0821917808
p021,f,fea,-100.0,-100.0,-100.0,860.0,-100.0,-100.0,-100.0,860.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,860.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,860.0,-100.0,860.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p021,f,hap,-63.8190954774,74.8743718593,-39.6984924623,20.6030150754,98.9949748744,44.7236180905,-45.7286432161,20.6030150754,14.5728643216,26.6331658291,20.6030150754,-21.608040201,44.7236180905,14.5728643216,-27.6381909548,-27.6381909548,74.8743718593,183.417085427,62.8140703518,14.5728643216,-27.6381909548,-51.7587939698,117.085427136,-100.0,62.8140703518,-51.7587939698,32.6633165829,-100.0,-3.5175879397,-21.608040201,8.54271356784,-100.0,-27.6381909548,44.7236180905,-87.9396984925,-33.6683417085,123.115577889,-51.7587939698,-87.9396984925,-63.8190954774,74.8743718593,-57.7889447236,-100.0,-21.608040201,-45.7286432161,-3.5175879397,56.783919598,26.6331658291
p021,f,ntr,33.704735376,-100.0,33.704735376,-73.2590529248,-73.2590529248,-73.2590529248,47.0752089136,-46.5181058496,33.704735376,-100.0,287.743732591,60.4456824513,-100.0,140.668523677,274.373259053,140.668523677,33.704735376,-100.0,-46.5181058496,-73.2590529248,-73.2590529248,33.704735376,47.0752089136,-100.0,-73.2590529248,-73.2590529248,33.704735376,6.96378830084,167.409470752,-73.2590529248,-100.0,33.704735376,33.704735376,-73.2590529248,33.704735376,180.77994429,-46.5181058496,47.0752089136,-73.2590529248,-73.2590529248,-100.0,-73.2590529248,-100.0,167.409470752,-73.2590529248,113.927576602,6.96378830084,-100.0
p021,f,sad,-100.0,-31.1004784689,-100.0,-100.0,14.8325358852,198.564593301,-100.0,14.8325358852,-31.1004784689,-31.1004784689,14.8325358852,-31.1004784689,-100.0,359.330143541,-100.0,-100.0,83.7320574163,244.497607656,244.497607656,-100.0,-31.1004784689,83.7320574163,-100.0,-100.0,83.7320574163,198.564593301,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,14.8325358852,129.66507177,-100.0,129.66507177,244.497607656,-100.0,14.8325358852,14.8325358852,14.8325358852,14.8325358852,14.8325358852,-31.1004784689,-31.1004784689,14.8325358852,-100.0,-31.1004784689
p021,f,sup,-100.0,-83.9732888147,-43.9065108514,-51.9198664441,236.560934891,-100.0,-100.0,44.2404006678,-83.9732888147,-75.959933222,76.2938230384,-59.9332220367,116.360601002,60.2671118531,-43.9065108514,4.17362270451,76.2938230384,52.2537562604,-67.9465776294,-100.0,-3.83973288815,188.480801336,116.360601002,-59.9332220367,-11.8530884808,-11.8530884808,12.1869782972,60.2671118531,-3.83973288815,-100.0,156.427378965,-59.9332220367,68.2804674457,-19.8664440735,68.2804674457,76.2938230384,-100.0,-75.959933222,-100.0,116.360601002,84.3071786311,68.2804674457,-100.0,-91.9866444073,20.2003338898,-27.8797996661,-19.8664440735,-3.83973288815
p021,m,ang,32.2033898305,-59.3220338983,1.69491525424,-100.0,22.0338983051,-8.47457627119,-69.4915254237,-59.3220338983,11.8644067797,-38.9830508475,174.576271186,-28.813559322,-100.0,-59.3220338983,22.0338983051,-100.0,11.8644067797,133.898305085,-100.0,144.06779661,-28.813559322,22.0338983051,-28.813559322,-100.0,113.559322034,-38.9830508475,-59.3220338983,-100.0,-100.0,1.69491525424,174.576271186,22.0338983051,-100.0,42.3728813559,123.728813559,62.7118644068,123.728813559,245.762711864,-38.9830508475,-8.47457627119,52.5423728814,-69.4915254237,1.69491525424,1.69491525424,62.7118644068,-100.0,-100.0,-8.47457627119
p021,m,dis,49.5750708215,56.3739376771,-86.402266289,69.9716713881,-32.0113314448,-4.81586402266,22.3796033994,8.78186968839,-45.6090651558,-100.0,117.563739377,-66.0056657224,-100.0,-66.0056657224,-52.4079320113,-18.4135977337,63.1728045326,-86.402266289,-32.0113314448,76.7705382436,-11.6147308782,103.966005666,205.949008499,-86.402266289,29.178470255,22.3796033994,-25.2124645892,63.1728045326,-18.4135977337,83.5694050992,-25.2124645892,1.98300283286,-38.8101983003,-59.2067988669,-100.0,-32.0113314448,-100.0,-52.4079320113,-59.2067988669,-18.4135977337,-100.0,151.558073654,35.9773371105,22.3796033994,-45.6090651558,90.3682719547,90.3682719547,97.1671388102
p021,m,fea,-100.0,-87.2679045093,-61.8037135279,-100.0,-36.3395225464,1.85676392573,52.7851458886,129.177718833,-23.6074270557,-10.875331565,205.570291777,52.7851458886,78.24933687,-36.3395225464,205.570291777,-36.3395225464,-100.0,27.3209549072,-49.0716180371,-100.0,14.5888594164,-36.3395225464,180.106100796,243.766578249,14.5888594164,-87.2679045093,-100.0,52.7851458886,-87.2679045093,-100.0,-49.0716180371,-87.2679045093,-10.875331565,-36.3395225464,52.7851458886,-87.2679045093,-23.6074270557,-100.0,-49.0716180371,-49.0716180371,-61.8037135279,103.713527851,40.0530503979,167.374005305,14.5888594164,256.49867374,-87.2679045093,-100.0
p021,m,hap,70.3422053232,-75.6653992395,21.6730038023,-100.0,-39.1634980989,9.50570342205,-8.74524714829,-45.247148289,-8.74524714829,-100.0,210.266159696,21.6730038023,-45.247148289,-2.66159695817,21.6730038023,-100.0,-100.0,-75.6653992395,52.0912547529,-39.1634980989,-75.6653992395,-2.66159695817,-14.8288973384,106.844106464,58.174904943,52.0912547529,-45.247148289,27.7566539924,-8.74524714829,39.9239543726,295.437262357,-45.247148289,-100.0,27.7566539924,-39.1634980989,-39.1634980989,15.5893536122,119.011406844,-100.0,27.7566539924,-100.0,-45.247148289,-69.5817490494,88.5931558935,3.42205323194,112.927756654,-33.0798479087,76.4258555133
p021,m,ntr,-100.0,-100.0,7.53564154786,-100.0,56.4154786151,-70.6720977597,-100.0,154.175152749,-100.0,-100.0,222.606924644,134.623217923,173.727087576,-100.0,-70.6720977597,-100.0,-31.5682281059,7.53564154786,-51.1201629328,-100.0,56.4154786151,7.53564154786,27.0875763747,-100.0,36.8635437882,27.0875763747,-12.016293279,115.071283096,193.279022403,105.295315682,85.7433808554,-31.5682281059,-100.0,-100.0,75.967413442,-2.24032586558,-21.7922606925,56.4154786151,-70.6720977597,115.071283096,-100.0,17.3116089613,56.4154786151,17.3116089613,-31.5682281059,95.5193482688,-100.0,-51.1201629328
p021,m,sad,-100.0,-100.0,-31.914893617,-31.914893617,-9.21985815603,-100.0,-100.0,-100.0,-31.914893617,-100.0,58.865248227,-31.914893617,24.8226950355,-31.914893617,-100.0,36.170212766,-100.0,92.9078014184,24.8226950355,24.8226950355,-100.0,-100.0,-31.914893617,-31.914893617,126.95035461,-31.914893617,-100.0,-100.0,58.865248227,-31.914893617,47.5177304965,-31.914893617,-43.2624113475,331.205673759,399.290780142,126.95035461,47.5177304965,-31.914893617,24.8226950355,172.340425532,36.170212766,-100.0,47.5177304965,-31.914893617,24.8226950355,24.8226950355,36.170212766,-31.914893617
p021,m,sup,-100.0,-100.0,101.290322581,-7.09677419355,-69.0322580645,-69.0322580645,101.290322581,54.8387096774,-100.0,-7.09677419355,-100.0,-100.0,147.741935484,225.161290323,-100.0,8.38709677419,194.193548387,-100.0,209.677419355,-100.0,147.741935484,-100.0,-100.0,-69.0322580645,-69.0322580645,-69.0322580645,54.8387096774,-100.0,8.38709677419,209.677419355,-100.0,-69.0322580645,194.193548387,-69.0322580645,132.258064516,8.38709677419,-100.0,-100.0,132.258064516,-100.0,-69.0322580645,101.290322581,-100.0,-100.0,54.8387096774,23.8709677419,256.129032258,-100.0
p022,f,ang,32.2314049587,5.78512396694,71.9008264463,-86.7768595041,-100.0,177.685950413,-100.0,5.78512396694,-100.0,58.6776859504,98.347107438,-73.5537190083,-20.6611570248,-86.7768595041,-73.5537190083,-86.7768595041,-100.0,19.0082644628,164.462809917,32.2314049587,124.79338843,-100.0,98.347107438,5.78512396694,71.9008264463,-100.0,389.256198347,-86.7768595041,-60.3305785124,-100.0,19.0082644628,-7.43801652893,19.0082644628,-73.5537190083,-7.43801652893,-100.0,19.0082644628,-100.0,-7.43801652893,5.78512396694,-73.5537190083,-100.0,-86.7768595041,164.462809917,217.355371901,45.4545454545,-100.0,85.1239669421
p022,f,dis,-100.0,32.1100917431,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,164.220183486,-100.0,274.311926606,32.1100917431,142.201834862,142.201834862,32.1100917431,164.220183486,142.201834862,-100.0,406.422018349,406.422018349,-100.0,384.403669725,32.1100917431,142.201834862,-100.0,32.1100917431,-100.0,32.1100917431,32.1100917431,-100.0,-100.0,-100.0,32.1100917431,142.201834862,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,32.1100917431,-100.0,-100.0,-100.0
p022,f,fea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p022,f,hap,43.4782608696,-73.9130434783,-8.69565217391,154.347826087,-73.9130434783,-8.69565217391,-73.9130434783,-47.8260869565,-21.7391304348,69.5652173913,36.9565217391,23.9130434783,30.4347826087,17.3913043478,-47.8260869565,36.9565217391,-73.9130434783,43.4782608696,23.9130434783,-15.2173913043,-15.2173913043,134.782608696,82.6086956522,141.304347826,102.173913043,-73.9130434783,4.34782608696,-86.9565217391,-2.17391304348,63.0434782609,56.5217391304,-34.7826086957,82.6086956522,-73.9130434783,-60.8695652174,10.8695652174,89.1304347826,30.4347826087,-8.69565217391,4.34782608696,-34.7826086957,-100.0,-60.8695652174,-73.9130434783,-100.0,-60.8695652174,-28.2608695652,-21.7391304348
p022,f,ntr,30.6930693069,78.2178217822,66.3366336634,-100.0,-52.4752475248,42.5742574257,30.6930693069,18.8118811881,-28.7128712871,-100.0,30.6930693069,101.98019802,-52.4752475248,66.3366336634,-100.0,54.4554455446,-40.5940594059,30.6930693069,6.93069306931,-40.5940594059,18.8118811881,125.742574257,-88.1188118812,54.4554455446,78.2178217822,149.504950495,-52.4752475248,6.93069306931,18.8118811881,90.099009901,-4.9504950495,-40.5940594059,-52.4752475248,-100.0,42.5742574257,18.8118811881,161.386138614,-28.7128712871,-52.4752475248,-100.0,30.6930693069,-16.8316831683,-40.5940594059,42.5742574257,-88.1188118812,-16.8316831683,-100.0,-100.0
p022,f,sad,120.689655172,-100.0,120.689655172,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,120.689655172,-100.0,617.24137931,-100.0,-100.0,120.689655172,-100.0,-100.0,120.689655172,-100.0,-100.0,120.689655172,-100.0,120.689655172,-100.0,-100.0,-100.0,-100.0,-100.0,120.689655172,120.689655172,-100.0,-100.0,-100.0,837.931034483,837.931034483,-100.0,-100.0,120.689655172,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
p022,f,sup,-55.5555555556,-37.7777777778,-100.0,60.0,15.5555555556,-20.0,-91.1111111111,-100.0,122.222222222,131.111111111,-20.0,-100.0,-100.0,-37.7777777778,-100.0,42.2222222222,-100.0,-100.0,-55.5555555556,95.5555555556,-37.7777777778,211.111111111,-100.0,-11.1111111111,211.111111111,-46.6666666667,-91.1111111111,33.3333333333,-28.8888888889,42.2222222222,175.555555556,104.444444444,193.333333333,-100.0,-2.22222222222,77.7777777778,-20.0,-91.1111111111,-100.0,-55.5555555556,6.66666666667,6.66666666667,193.333333333,24.4444444444,95.5555555556,-100.0,51.1111111111,-91.1111111111
p022,m,ang,86.5284974093,-75.1295336788,111.398963731,-50.2590673575,-100.0,24.3523316062,-75.1295336788,24.3523316062,-100.0,-100.0,11.9170984456,-25.3886010363,74.0932642487,161.139896373,-50.2590673575,-50.2590673575,111.398963731,24.3523316062,-0.518134715026,-75.1295336788,-100.0,74.0932642487,61.6580310881,11.9170984456,-50.2590673575,-25.3886010363,-25.3886010363,11.9170984456,-75.1295336788,136.269430052,-75.1295336788,-100.0,-0.518134715026,24.3523316062,-0.518134715026,136.269430052,49.2227979275,24.3523316062,148.704663212,-100.0,24.3523316062,11.9170984456,-25.3886010363,-100.0,49.2227979275,-0.518134715026,-25.3886010363,11.9170984456
p022,m,dis,130.136986301,-100.0,47.9452054795,31.5068493151,-100.0,-34.2465753425,15.0684931507,-17.8082191781,-17.8082191781,47.9452054795,15.0684931507,-83.5616438356,-83.5616438356,-67.1232876712,-83.5616438356,64.3835616438,-100.0,-100.0,47.9452054795,228.767123288,-100.0,64.3835616438,130.136986301,-83.5616438356,163.01369863,-17.8082191781,-50.6849315068,-17.8082191781,-34.2465753425,245.205479452,-17.8082191781,15.0684931507,-83.5616438356,-34.2465753425,163.01369863,-50.6849315068,-1.3698630137,-17.8082191781,-100.0,-67.1232876712,47.9452054795,-17.8082191781,-17.8082191781,-34.2465753425,-83.5616438356,-50.6849315068,-17.8082191781,228.767123288
p022,m,fea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p022,m,hap,-52.6315789474,-52.6315789474,113.157894737,-100.0,136.842105263,-100.0,-100.0,-100.0,-100.0,-100.0,113.157894737,-21.0526315789,89.4736842105,168.421052632,-52.6315789474,-100.0,-52.6315789474,26.3157894737,81.5789473684,65.7894736842,2.63157894737,-13.1578947368,42.1052631579,-13.1578947368,-52.6315789474,-36.8421052632,42.1052631579,-100.0,-100.0,215.789473684,-52.6315789474,-100.0,-36.8421052632,-36.8421052632,-36.8421052632,89.4736842105,-100.0,192.105263158,97.3684210526,-52.6315789474,-52.6315789474,160.526315789,-52.6315789474,-21.0526315789,136.842105263,2.63157894737,-21.0526315789,34.2105263158
p022,m,ntr,119.428571429,-100.0,-100.0,-100.0,119.428571429,476.0,-100.0,119.428571429,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,146.857142857,229.142857143,-100.0,229.142857143,256.571428571,-100.0,-100.0,9.71428571429,146.857142857,-100.0,-100.0,-100.0,9.71428571429,9.71428571429,-100.0,-100.0,-100.0,-100.0,476.0,-100.0,-100.0,9.71428571429,146.857142857,9.71428571429,119.428571429,-100.0,9.71428571429,-100.0,146.857142857,9.71428571429,-100.0,-100.0,-100.0,-100.0
p022,m,sad,-31.4285714286,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,722.857142857,-100.0,-31.4285714286,722.857142857,-100.0,-31.4285714286,-100.0,-31.4285714286,-100.0,-100.0,-100.0,-100.0,722.857142857,-100.0,654.285714286,-100.0,-31.4285714286,-100.0,-100.0,-100.0,-31.4285714286,-100.0,-31.4285714286,-100.0,-100.0,-100.0,-100.0,722.857142857,-100.0,-100.0,-31.4285714286,-31.4285714286,-100.0,-31.4285714286,-100.0,-100.0,-100.0,-31.4285714286,-100.0,-100.0
p022,m,sup,27.1523178808,-28.4768211921,-100.0,-20.5298013245,-100.0,-60.2649006623,74.8344370861,-20.5298013245,3.31125827815,-28.4768211921,90.7284768212,-100.0,106.622516556,-100.0,-68.2119205298,43.0463576159,-92.0529801325,114.569536424,-36.4238410596,-92.0529801325,106.622516556,11.2582781457,154.304635762,-52.3178807947,-92.0529801325,-28.4768211921,98.6754966887,-68.2119205298,98.6754966887,162.251655629,35.0993377483,-52.3178807947,3.31125827815,-36.4238410596,106.622516556,-60.2649006623,19.2052980132,82.7814569536,-100.0,11.2582781457,-92.0529801325,50.9933774834,-100.0,-28.4768211921,106.622516556,-20.5298013245,-100.0,170.198675497
p023,f,ang,9.87124463519,-45.0643776824,85.4077253219,-100.0,-51.9313304721,-3.86266094421,-100.0,-51.9313304721,-31.330472103,-100.0,133.47639485,-45.0643776824,30.4721030043,-45.0643776824,57.9399141631,51.0729613734,9.87124463519,-100.0,57.9399141631,229.613733906,-51.9313304721,37.339055794,-3.86266094421,-24.4635193133,57.9399141631,-24.4635193133,-31.330472103,-17.5965665236,-100.0,37.339055794,188.412017167,-24.4635193133,-100.0,23.6051502146,30.4721030043,-65.6652360515,-3.86266094421,-45.0643776824,-3.86266094421,64.8068669528,-79.3991416309,71.6738197425,-24.4635193133,78.5407725322,-58.7982832618,37.339055794,140.343347639,-100.0
p023,f,dis,-100.0,-42.3423423423,15.3153153153,-71.1711711712,29.7297297297,-71.1711711712,-100.0,-71.1711711712,-92.7927927928,-6.30630630631,8.10810810811,22.5225225225,51.3513513514,44.1441441441,-78.3783783784,51.3513513514,-100.0,44.1441441441,-49.5495495495,101.801801802,58.5585585586,274.774774775,58.5585585586,72.972972973,-100.0,80.1801801802,-100.0,-49.5495495495,101.801801802,65.7657657658,123.423423423,-20.7207207207,-35.1351351351,-71.1711711712,15.3153153153,-6.30630630631,8.10810810811,-42.3423423423,29.7297297297,36.9369369369,36.9369369369,-42.3423423423,94.5945945946,-85.5855855856,22.5225225225,-56.7567567568,0.900900900901,-56.7567567568
p023,f,fea,-100.0,-62.2047244094,51.1811023622,202.362204724,51.1811023622,88.9763779528,-100.0,-62.2047244094,88.9763779528,-100.0,240.157480315,-62.2047244094,-100.0,51.1811023622,-100.0,-100.0,-62.2047244094,353.543307087,-100.0,353.543307087,-100.0,88.9763779528,-62.2047244094,-100.0,-100.0,-62.2047244094,-100.0,-100.0,-100.0,202.362204724,-100.0,-100.0,-100.0,-100.0,51.1811023622,240.157480315,-100.0,-100.0,-100.0,-100.0,353.543307087,-62.2047244094,51.1811023622,-100.0,88.9763779528,240.157480315,-62.2047244094,-100.0
p023,f,hap,18.9591078067,-34.5724907063,-100.0,-82.156133829,13.0111524164,13.0111524164,36.8029739777,7.06319702602,78.43866171,-28.624535316,-58.3643122677,-82.156133829,-40.5204460967,78.43866171,-46.468401487,18.9591078067,13.0111524164,-40.5204460967,203.345724907,-100.0,-82.156133829,-40.5204460967,7.06319702602,18.9591078067,-58.3643122677,42.750929368,-100.0,-46.468401487,155.762081784,66.5427509294,-100.0,42.750929368,-100.0,-82.156133829,-28.624535316,-10.780669145,173.605947955,161.710037175,-52.4163568773,18.9591078067,48.6988847584,60.594795539,-46.468401487,18.9591078067,-22.6765799257,66.5427509294,42.750929368,-22.6765799257
